"['focus', 'virus', 'kill', 'elderly', 'power', 'kill', 'job', 'immigrant', 'unemployment', 'skyrocket', 'great', 'depression', 'millennials', 'drown', 'debt', 'import', 'visa', 'worker']" negative
"['joe', 'biden', 'unemployment', 'damn']" negative
"['imagine', 'job', 'create', 'realdonaldtrump', 'remove', 'family', 'white', 'house', 'job', 'shift', 'unemployment', 'rate', 'country']" negative
"['jaltucher', '1000', 'month', 'economy', 'unemployment']" negative
"['job', 'interview', 'gas', 'address', 'evict', 'wait', 'unemployment', 'fixitnow', 'cleartheclaims', 'email', 'response', 'govevers', 'save', 'people', 'live', 'slap', 'face', 'people', 'hurt', 'fixitnow']" negative
"['tire', 'unemployment', 'playing', 'dawg', 'owe', '1487', 'run', 'direct', 'deposit', 'pay', 'bill']" negative
"['unemployment', 'extend', 'til', 'december', '31st', 'essential', 'worker', 'hazard', 'pay']" negative
"['good', 'nuclear', 'disaster', 'deal', 'plague', 'locust', 'river', 'turn', 'blood', 'asteroid', 'unprecedented', 'unemployment', 'climate', 'change', '2020', 'bring']" neutral
"['aye', 'gettin', 'unemployment', 'check', 'tryna', 'somethin']" negative
"['nevada', 'fix', 'issue', 'unemployment', 'benefit', 'website', 'phone', 'line', 'word', 'drink', 'comfy', 'chair', 'gonna', 'wait', 'long', 'time', 'newsom', 'california', 'pull', 'string']" positive
"['great', 'shalailah', 'insider', 'rare', 'voice', 'speak', 'issue', 'affect', 'young', 'people', 'unemployment', 'rate', 'young', 'people', 'quote', '16', 'frighten', 'depress', 'imagine', 'young', 'people', 'feel', 'future']" neutral
"['write', 'bill', 'fix', 'wi', 'unemployment', '16', 'week', '48', 'hour', 'bill', 'propose', 'rename', 'post', 'office', 'priority', 'people', 'suffer', 'cleartheclaims', 'fixitnow', 'jerry', '4senate', 'repwarrenpetryk', 'repplumer', 'repsondy']" negative
"['wake', 'juan', 'trump', 'sign', 'justice', 'reform', 'lower', 'black', 'unemployment', 'meet', 'community', 'business', 'sign', 'police', 'reform', 'divider', 'dem', 'lie', 'liars', 'racist', 'enslavers', 'juan', 'ashamed']" positive
"['extend', 'pandemic', 'unemployment', 'check']" negative
"['realize', 'trump', 'post', 'office', 'fail', 'fallout', 'add', '6000', 'unemployment', 'rank', 'business', 'post', 'office', 'order', 'conduct', 'business']" neutral
"['economy', 'low', 'unemployment', 'rate', 'high', 'stock', 'market']" positive
"['sadly', 'sir', 'bulk', 'people', 'talk', 'zilch', 'interest', 'uplifting', 'country', 'men', 'woman', 'unemployment', 'illiteracy', 'religion', 'hardship', 'shade', 'weaponize', 'privileged', 'majority', 'remain', 'beggarly']" positive
"['insider', 'youth', 'unemployment', 'roof', 'fat', 'cat', 'vice', 'chancellor', 'demand', 'access', 'entry', 'level', 'graduate', 'labour', 'market', 'foreign', 'student', 'gouge', 'ausunions']" negative
"['britain', 'face', 'covid', 'disaster', 'mass', 'unemployment', 'collapse', 'tax', 'revenue', 'lead', 'spending', 'crunch', 'british', 'government', 'fund', 'issue', 'debt', 'automatic', 'stablilisers', 'kick', 'debt', 'burden', 'fall', 'ruk', 'indy', 'scotland']" negative
"['doesn', 'vote', 'stimulus', 'check', 'vote', 'people', 'live', 'perk', 'unemployment', 've', 'live', '10', '15hr', 'week', 'car', 'break', 'force', 'walk', '5', 'mile']" negative
"['strategy', 'day', 'job', 'growth', 'slow', 'job', 'time', '184k', 'month', 'obama', '237k', 'btw', '1', '5million', 'american', 'republican', 'file', 'unemployment', 'week', '2', '5', 'million', 'job']" negative
"['minister', 'strong', 'independent', 'public', 'broadcaster', 'climate', 'crisis', 'bushfires', 'flood', 'recession', 'high', 'unemployment', 'pandemic', 'itabuttrose', 'laurieoakes', 'farrm', '51', 'dwabriz', 'michellegrattan', 'auspol']" positive
"['renew', 'driver', 'license', 'collect', 'unemployment', 'start', 'job', 'show', 'proof', 'find']" positive
"['macao', 'general', 'unemployment', 'rate', 'march', '2', '4', 'unemployment', 'rate', 'local', 'resident', '3', '4', '0', '2', '0', '3', 'pct', 'point', 'february', 'april', 'employment', 'construction', 'sector', 'increase', 'retail', 'trade', 'hotel', 'decrease']" negative
"['5', 'haven', 'democrat', 'run', 'city', 'policy', 'place', '30', 'year', 'community', 'million', 'dollar', 'pour', 'fill', 'crime', 'blight', 'unemployment', 'opportunity', 'black', 'live', 'matter', 'fundraising', 'garner']" negative
"['reason', 'freeze', 'rent', 'people', 'haven', 'receive', 'stimulus', 'check', 'send', 'round', 'stimulus', 'check', 'unemployment', 'website', 'hard', 'people', 'refuse', 'wear', 'mask', 'list']" negative
"['uh', 'fun', 'people', 'drive', 'wrong', 'country', 'unemployment', 'fuel', 'fire', 'issue', 'investigate', 'addressed', 'talk', 'decision', 'make', 'ax']" neutral
"['close', 'heart', 'sign', 'extend', 'unemployment', 'assistance', 'million', 'lay', 'furlough', 'covid', '19']" negative
"['sadly', 'people', 'tire', 'riot', 'unemployment', 'll', 'blame', 'trump']" neutral
"['youth', 'unemployment', 'unfolding', 'tragedy', 'simply', 'miss', 'opportunity', 'employ', 'gain', 'skill', 'experience', 'set', 'late', 'year', 'cost', 'government', 'fail', 'implement', 'substantial', 'stimulus', 'insider']" positive
"['125', '000', 'american', 'dead', 'covid', 'control', 'high', 'unemployment', 'great', 'depression', 'fail', 'economy', 'verge', 'lockdown', 'probable', 'wave', 'fall', 'moron', 'tweet', 'joe', 'misstatement', 'trump', 'lie', '18', '000', 'time', '2016']" neutral
"['job', 'give', 'biden', 'support', 'man', 'african', 'american', 'poverty', 'low', 'rate', 'history', 'aa', 'unemployment', '5', '5', 'obama', '7', '5']" positive
"['omg', 'patskarvelas', 'scripted', 'australian', 'political', 'journalist', 'dig', 'graf', 'unemployment', 'care', 'present', 'side', 'issue', 'auspol']" negative
"['enlighten', 'patricjames', '999', 'fault', 'living', 'area', 'abandon', 'mayorjenny', 'govinslee', 'occupy', 'dreg', 'society', 'question', 'continue', 'pay', 'tax', 'chop', 'massive', 'continue', 'receive', 'unemployment', 'benefit']" positive
"['insider', 'good', 'question', 'sm', 'youth', 'unemployment', 'participation', 'rate', 'september', 'cliff']" positive
"['essential', 'worker', 'hazard', 'pay', 'extra', '600', 'people', 'unemployment', 'important', 'couldn', 'afford', 'fee', 'baby', 'stay', 'home', 'return', 'job']" positive
"['spending', 'billion', 'ship', 'american', 'live', '1200', 'month', 'march', 'await', 'unemployment', 'benefit']" positive
"['continue', 'huge', 'unemployment', 'check', 'nasty', 'bottom', 'feeder', 'democrat']" negative
"['job', 'give', 'biden', 'support', 'man', 'african', 'american', 'poverty', 'low', 'rate', 'history', 'aa', 'unemployment', '5', '5', 'obama', '7', '5']" positive
"['unemployment', 'break', 'niggas', 'real', 'rich', 'lmao']" neutral
"['campaign', 'doesn', 'matter', 'anymore', 'john', 'political', 'campaign', 'distract', 'actual', 'job', 'performance', 'isn', 'ordinary', 'year', 'great', 'depression', 'level', 'unemployment', 'shut', 'country', 'flu', 'city', 'burn', 'insurrection', 'wake']" negative
"['unemployment', 'rate', '13', '3']" negative
"['history', 'blame', 'paulie', 'repgosar', 'gop', 'record', 'american', 'dead', 'covid', '19', 'massive', 'unemployment', 'brilliant', 'democratic', 'economy', 'trump', 'inherit', '2017', 'toilet', 'rememberinnovember', 'votethemallout', '2020']" positive
"['forget', 'kind', 'capitalism', 'part', 'unemployment', 'social', 'security', 'medicare', 'disability', 'benefit', 'stuff', 'lucky', 'young', 'avoid', 'guarantee', 'll']" positive
"['honestly', 'parscale', 'trump', 'win', 'totally', 'overwhelmed', 'break', 'unemployment', 'number', 'covid', 'number', 'american', 'people', 'complete', 'dissatisfaction', 'riot', 'deal', 'lol']" positive
"['biden', 'agenda', 'kill', 'job', 'kill', 'baby', 'praise', 'rioter', 'democrat', 'agenda', 'liberal', 'blue', 'state', 'city', 'high', 'unemployment', 'high', 'crime', 'republican', 'free', 'slave', 'walkaway']" positive
"['potus', 'time', 'end', 'immigrant', 'visa', 'worker', 'program', '1', 'unemployment', 'united', 'state']" negative
"['growth', 'obama', '8', 'year', 'decrease', 'unemployment']" negative
"['discussion', 'fellow', 'thread', 'change', 'mind', 'inflation', 'issue', 'result', 'blanket', 'policy', 'result', 'rise', 'unemployment', 'inflation', 'catch', 'current', 'rate']" negative
"['agree', 'succeed', 'gdp', 'high', 'unemployment', 'rate', 'lose', 'indian', 'territory', 'make', 'fool', 'follower', 'high', 'inflation', 'fake', 'news', 'solt', 'medium', 'politician', 'divisiveness', 'unity', 'blame', 'game', 'measure', 'successful', 'pm']" positive
"['trump', 'run', 'bad', 'enemy', 'botch', 'response', 'pandemic', '126', '000', 'death', 'fail', 'economy', 'total', 'incompetence', 'horrible', 'unemployment', 'tax', 'wealthy', 'corruption']" negative
"['tall', 'girl', 'problematic', 'impress', 'gf', 'unemployment', 'fella']" positive
"['125', '000', 'american', 'dead', 'covid', 'control', 'high', 'unemployment', 'great', 'depression', 'fail', 'economy', 'verge', 'lockdown', 'probable', 'wave', 'fall', 'moron', 'tweet', 'wanted', 'poster', 'flush', 'turd', 'november', '3rd']" neutral
"['platform', 'today', 'job', 'job', 'training', 'healthcare', 'tax', 'trade', 'unemployment']" negative
"['afford', 'unemployment', 'secret']" positive
"['problem', 'unemployment', 'work']" positive
"['unemployment', 'record', 'low', 'count', 'mention', 'job', 'barely', 'poverty', 'level', 'subsistence', 'biden', 'guy', 'rot', 'inside', 'trump', 'steroid']" neutral
"['finally', 'unemployment', 'money']" negative
"['realise', 'youth', 'unemployment', 'targeted', 'response', 'evidence', 'show', 'stimulus', 'assist', 'youth', 'procurement', 'process', 'prescribe', 'target', 'employ', 'young', 'people', 'work']" positive
"['wasn', 'briefed', 'helluva', 'lot', 'people', 'unemployment', 'line', 'immediately', 'case']" negative
"['man', 'unemployment', 'benefit', 'extra', '600', 'week', 'totally', 'saved', 'drug', 'habit']" positive
"['rag', 'pandemic', 'massive', 'unemployment', 'russian', 'bounty', 'head', 'american', 'soldier', 'today', 'golf', 'plan']" negative
"['budget', 'didn', 'address', 'important', 'issue', 'unemployment', 'due', 'covid', '19', 'unemployment', 'food', 'price', 'government', 'handle', 'unemployment']" neutral
"['surprising', 'american', 'huge', 'injection', 'cash', 'stimulus', 'check', 'nice', 'double', 'dip', 'unemployment', 'check', 'interesting', 'view', 'debt', 'level', 'change', 'cash', 'debt', 'ratio', 'curious', 'change', 'covid', 'program', 'wind']" positive
"['abolish', 'capitalism', 'collect', '1000', 'week', 'unemployment']" negative
"['5', '5', 'unemployment', 'rat', 'african', 'american', 'lowest', 'record', 'democrat', 'panic', 'shutter', 'hope', 'win', 'nov', 'obama', 'low', '7', '5', 'african', 'american', 'poverty', 'level', '20', '8', 'low', 'record', 'arrest', 'aa', 'low', 'record']" positive
"['receive', 'unemployment', 'rent', 'due', 'july', '1st', 'landlord', 'enter', 'payment', 'plan', 'year', 'pay', 'back']" negative
"['realize', 'biden', '44', 'yr', 'pelosi', 'obama', 'leave', 'shit', 'hole', 'firststepact', 'money', 'give', 'hbcu', 'low', 'unemployment', 'high', 'stock', 'market', 'riot', 'democratic', 'fuel', 'end']" positive
"['wait', 'mfs', 'stop', 'unemployment', 'check', 'people', 'buss', 'asses', 'entire', 'pandemic', 'purchase', 'shit', 'offline', 'lazy', 'ass', 'buy', 'tf']" negative
"['isnt', 'progress', 'regard', 'unemployment', 'number', 'record', 'lie', 'track', 'sars', 'hit', 'constitutional', 've', 'upheld']" positive
"['time', 'past', '15', 'year', 'feed', 'policy', 'fail', 'bring', 'unemployment', 'simultaneously', 'inflate', 'financial', 'asset', 'profound', 'effect', 'distribution', 'wealth']" neutral
"['hope', 'enjoy', 'unemployment', 'great', 'woke', 'care']" positive
"['america', 'great', 'economy', 'low', 'unemployment', '50', 'yr', 'corruption', 'count', 'scandal', 'obama', 'eye', 'close', 'russia', 'collusion', 'shut', 'piehole', 'make', 'pause']" positive
"['people', 'back', 'work', 'extra', '600', 'ad', 'craigslist', 'pool', 'clean', '18', 'hr', 'applicant', '600', 'wk', 'unemployment', 'ubi', 'lot', 'people', 'find', 'consumption', 'work']" positive
"['bbc', 'news', 'newspaper', 'headline', 'pm', 'pledge', 'build', 'blitz', 'amid', 'unemployment', 'fear']" negative
"['people', 'hat', 'couldn', 'unemployment', 'shit', 'lame']" negative
"['long', 'live', 'forget', 'governement', 'give', 'citizen', '1200', 'time', 'payment', 'rent', 'forgiveness', 'unemployment', 'time', 'high', '100', 'year', 'state', 'open', 'back', 'ppl', 'inconvenience', 'loud', 'crazy']" neutral
"['people', 'protest', 'wear', 'mask', 'pandemic', 'unemployment', 'figure', 'weren', 'kid']" negative
"['marshablackburn', 'approve', 'hero', 'act', 'extend', 'federal', 'unemployment', 'end', 'year']" positive
"['king', 'soopers', 'pueblo', 'overheard', 'man', 'friend', 'hell', '2400', 'month', 'unemployment', 'plan', 'return', 'work', '1st', 'time', 've', 'heard', 'employee', 'wear', 'foolish', 'mask']" neutral
"['jfc', 'realdonaldtrump', 'start', 'job', 'fyi', 'job', 'isn', 'tweet', 'threat', 'american', 'citizen', 'golf', 'ignore', 'grow', 'twin', 'whammy', 'coronaviruspandemic', 'unemployment', 'leave', 'wake', 'mention', 'blm']" negative
"['aynrandpaulryan', 'trumpie', 'work', 'hard', 'past', 'month', 'stitch', 'mask', 'valuable', 'american', 'citizen', 'sign', 'unemployment', 'cheque', 'poor', 'man', 'rest', 'shit', 'storm', 'putin']" positive
"['unemployment', 'crippled', 'economy', 'mass', 'eviction', 'americana', 'harmon', 'play', 'ignorant', 'shit', 'happen', 'turn', 'camera', 'situate', 'cover', 'side', 'complex', 'office', 'view', 'obscure']" negative
"['make', 'remember', 'bad', 'thing', 'thatcher', 'headline', 'show', 'global', 'pandemic', 'month', 'lockdown', 'create', 'unemployment', 'level', 'create', '1984']" negative
"['bra', 'mainey', 'high', 'risk', 'population', 'people', 'unemployment', 'make', 'wtf']" neutral
"['sick', 'hell', 'nigga', 'hold', 'unemployment', 'apr', 'june']" negative
"['unemployment', 'cop', '75', 'inch', 'tv']" negative
"['tire', 'flaunt', 'unemployment', 'money']" negative
"['rethugs', 'run', 'back', 'gutter', 'good', 'totally', 'tanked', 'economy', '127', '000', 'coronavirus', 'death', '40', 'million', 'unemployed', 'unemployment', 'compensation', 'extension', 'support', 'gopee', 'phuck', 'good']" positive
"['economy', 'homelessness', 'mindboggling', 'bad', 'timing', 'give', 'expire', 'unemployment', 'boost']" negative
"['stimulus', 'loot', 'unemployment', 'nigga', 'uppp']" negative
"['remember', 'trump', 'play', 'golf', 'today', '125', '000', 'dead', 'american', '2', '5', 'million', 'american', 'virus', 'bad', 'economy', 'history', 'bad', 'unemployment', 'history', 'riot', 'america', 'coronavirus', 'run', 'control', 'remember']" negative
"['newspaper', 'headline', 'pm', 'pledge', 'build', 'blitz', 'amid', 'unemployment', 'fear']" negative
"['newspaper', 'headline', 'pm', 'pledge', 'build', 'blitz', 'amid', 'unemployment', 'fear']" negative
"['newspaper', 'headline', 'pm', 'pledge', 'build', 'blitz', 'amid', 'unemployment', 'fear']" negative
"['wait', 'unemployment', 'benefit', 'deny', 'income', 'high']" positive
"['consumer', 'save', 'billion', 'pay', 'debt', 'wa', 'spend', 'consumer', 'spend', 'consumer', 'debt', 'increase', 'haven', 'reach', 'bottom', 'unemployment', 'follow', 'credit', 'crunch']" negative
"['dickhead', 'present', 'unemployment', 'due', '100', 'yr', 'pandemic', 'unleash', 'china', 'homeless', 'problem', 'regional', 'problem', 'blame', 'liberal', 'mayor', 'govs', 'wtf', 'hunger', 'talk', 'abt', 'trump', 'work', 'farmer', 'food', 'food', 'bank', 'destroy']" positive
"['newspaper', 'headline', 'pm', 'pledge', 'build', 'blitz', 'amid', 'unemployment', 'fear']" negative
"['10', 'year', 'federal', 'pen', 'lay', 'cement', 'day', 'break', 'ten', 'year', 'fed', 'money', 'unemployment', 'snap', 'ed', 'life']" negative
"['covid', '19', 'govt', 'aid', 'citizen', 'interrogate', 'single', 'day', 'urban', 'poor', 'exclude', 'city', 'kl', 'living', 'cost', 'high', 'unemployment', 'high']" positive
"['rlly', 'mad', 'ppl', 'sit', 'home', 'collect', 'unemployment', 'talk', 'ain', 'gon', 'change', 'fact', 'ass', 'gotta', 'work']" positive
"['girl', 'lose', 'unemployment', 'card', '6', 'band', 'sick']" negative
"['husband', 'lose', 'job', '18', '1', '2', 'yr', 'due', 'company', 'restructuring', 'unemployment', 'aca', 'policy', 'tax', 'credit', 'pay', '400', 'mo', '2', 'state', 'ct', 'tax', 'credit', 'premium', '800', 'mo', 'afford', 'choice', 'pls']" positive
"['63', '000', 'dead', 'country', 'meltdown', 'million', 'face', 'unemployment', 'nh', 'shatter', 'council', 'face', 'bankruptcy', 'govt', '6', 'point', 'lead', 'poll', 'centrist', 'establishment', 'back', 'labour', 'leader', 'score', '2', 'point', 'inept', 'tory', 'leader', 'celebration']" positive
"['stimulus', 'unemployment', 'reason', 'ssdi', 'infect', 'die', 'stay', 'penniless', 'die', 'freeze', 'sect', '8', '11', 'ssdi', 'case', 'processing', 'culling']" negative
